timestep,value_estimate,cumulative_reward
18786,-67.02754211425781,
18787,-67.02688598632812,
18788,-67.02507019042969,
18789,-67.02195739746094,
18790,-67.0179214477539,
18791,-67.01306915283203,
18792,-67.00858306884766,
18793,-67.00460052490234,
18794,-67.00096130371094,
18795,-66.99871063232422,
18796,-66.9969253540039,
18797,-66.99600219726562,
18798,-66.99625396728516,
18799,-66.9976577758789,
18800,-67.0235824584961,-1006.003161
18801,-67.0241928100586,
18802,-67.02507781982422,
18803,-67.02599334716797,
18804,-67.0269546508789,
18805,-67.02783203125,
18806,-67.02852630615234,
18807,-67.02890014648438,
18808,-67.02898406982422,
18809,-67.02867889404297,
18810,-67.02803802490234,
18811,-67.0269775390625,
18812,-67.0257797241211,
18813,-67.0245590209961,
18814,-67.02330780029297,
18815,-67.02202606201172,
18816,-67.02094268798828,
18817,-67.0201644897461,
18818,-67.0197525024414,
18819,-67.01976776123047,
18820,-67.02025604248047,
18821,-67.02112579345703,
18822,-67.02233123779297,
18823,-67.02384185791016,
18824,-67.02543640136719,
18825,-67.02686309814453,
18826,-67.02791595458984,
18827,-67.02835845947266,
18828,-67.0281982421875,
18829,-67.0274658203125,
18830,-67.02596282958984,
18831,-67.0240478515625,
18832,-67.02185821533203,
18833,-67.01957702636719,
18834,-67.01729583740234,
18835,-67.0151138305664,
18836,-67.01326751708984,
18837,-67.01211547851562,
18838,-67.0113754272461,
18839,-67.01106262207031,
18840,-67.01174926757812,
18841,-67.01283264160156,
18842,-67.01434326171875,
18843,-67.01652526855469,
18844,-67.01897430419922,
18845,-67.02155303955078,
18846,-67.02395629882812,
18847,-67.02593231201172,
18848,-67.02738189697266,
18849,-67.02816009521484,
18850,-67.02812957763672,
18851,-67.02747344970703,
18852,-67.02587890625,
18853,-67.02392578125,
18854,-67.02117919921875,
18855,-67.01815032958984,
18856,-67.014892578125,
18857,-67.01233673095703,
18858,-67.0096206665039,
18859,-67.00720977783203,
18860,-67.00509643554688,
18861,-67.00373077392578,
18862,-67.00269317626953,
18863,-67.00175476074219,
18864,-67.00122833251953,
18865,-67.00106811523438,
18866,-67.00110626220703,
18867,-67.00140380859375,
18868,-67.00209045410156,
18869,-67.003173828125,
18870,-67.00476837158203,
18871,-67.00702667236328,
18872,-67.00990295410156,
18873,-67.01325225830078,
18874,-67.01683807373047,
18875,-67.02034759521484,
18876,-67.02350616455078,
18877,-67.02593231201172,
18878,-67.02729034423828,
18879,-67.02750396728516,
18880,-67.0265121459961,
18881,-67.02442169189453,
18882,-67.0210189819336,
18883,-67.01669311523438,
18884,-67.01219940185547,
18885,-67.0075912475586,
18886,-67.00389862060547,
18887,-67.00086212158203,
18888,-66.99842071533203,
18889,-66.99675750732422,
18890,-66.9959487915039,
18891,-66.99553680419922,
18892,-66.99560546875,
18893,-66.99645233154297,
18894,-66.99797821044922,
18895,-67.00054931640625,
18896,-67.00394439697266,
18897,-67.00813293457031,
18898,-67.0129623413086,
18899,-67.01797485351562,
18900,-67.02236938476562,
18901,-67.02539825439453,
18902,-67.02717590332031,
18903,-67.02751159667969,
18904,-67.02645111083984,
18905,-67.02422332763672,
18906,-67.0206069946289,
18907,-67.01660919189453,
18908,-67.01188659667969,
18909,-67.0074234008789,
18910,-67.00359344482422,
18911,-67.00057220458984,
18912,-66.99871063232422,
18913,-66.99723052978516,
18914,-66.99613189697266,
18915,-66.99574279785156,
18916,-66.9958267211914,
18917,-66.99629974365234,
18918,-66.99723815917969,
18919,-66.99878692626953,
18920,-67.00093078613281,
18921,-67.0038070678711,
18922,-67.00765228271484,
18923,-67.0120620727539,
18924,-67.01657104492188,
18925,-67.02080535888672,
18926,-67.02423858642578,
18927,-67.0264892578125,
18928,-67.02751922607422,
18929,-67.02715301513672,
18930,-67.02544403076172,
18931,-67.02276611328125,
18932,-67.0191421508789,
18933,-67.01559448242188,
18934,-67.0117416381836,
18935,-67.0082778930664,
18936,-67.00533294677734,
18937,-67.00263977050781,
18938,-67.00076293945312,
18939,-66.99932098388672,
18940,-66.99842071533203,
18941,-66.99779510498047,
18942,-66.99755096435547,
18943,-66.99732971191406,
18944,-66.99707794189453,
18945,-66.9970474243164,
18946,-66.99695587158203,
18947,-66.99689483642578,
18948,-66.99679565429688,
18949,-66.9968032836914,
18950,-66.99681854248047,
18951,-66.99690246582031,
18952,-66.99701690673828,
18953,-66.99736785888672,
18954,-66.998046875,
18955,-66.99893951416016,
18956,-67.00031280517578,
18957,-67.00240325927734,
18958,-67.00511932373047,
18959,-67.0084457397461,
18960,-67.01216125488281,
18961,-67.0160903930664,
18962,-67.01992797851562,
18963,-67.02330017089844,
18964,-67.02581787109375,
18965,-67.02732849121094,
18966,-67.02776336669922,
18967,-67.027099609375,
18968,-67.02507019042969,
18969,-67.0220947265625,
18970,-67.0184326171875,
18971,-67.01488494873047,
18972,-67.01094818115234,
18973,-67.00735473632812,
18974,-67.0048599243164,
18975,-67.0024642944336,
18976,-67.00078582763672,
18977,-66.99927520751953,
18978,-66.99828338623047,
18979,-66.99757385253906,
18980,-66.99707794189453,
18981,-66.99671173095703,
18982,-66.99657440185547,
18983,-66.99650573730469,
18984,-66.99667358398438,
18985,-66.9968032836914,
18986,-66.9971694946289,
18987,-66.99755859375,
18988,-66.9981460571289,
18989,-66.9990463256836,
18990,-67.00035858154297,
18991,-67.00225067138672,
18992,-67.00482940673828,
18993,-67.0079116821289,
18994,-67.01143646240234,
18995,-67.01518249511719,
18996,-67.01889038085938,
18997,-67.02234649658203,
18998,-67.02511596679688,
18999,-67.02696990966797,
19000,-67.0254135131836,-917.44982
19001,-67.02571105957031,
19002,-67.0262680053711,
19003,-67.02684783935547,
19004,-67.02751922607422,
19005,-67.02816772460938,
19006,-67.02872467041016,
19007,-67.02908325195312,
19008,-67.02924346923828,
19009,-67.02918243408203,
19010,-67.02887725830078,
19011,-67.02840423583984,
19012,-67.02774047851562,
19013,-67.02696990966797,
19014,-67.02619171142578,
19015,-67.02552032470703,
19016,-67.02496337890625,
19017,-67.02465057373047,
19018,-67.02464294433594,
19019,-67.02481079101562,
19020,-67.02519989013672,
19021,-67.02581787109375,
19022,-67.0265884399414,
19023,-67.02737426757812,
19024,-67.02808380126953,
19025,-67.02861785888672,
19026,-67.0289535522461,
19027,-67.0289535522461,
19028,-67.02860260009766,
19029,-67.02791595458984,
19030,-67.0269775390625,
19031,-67.02579498291016,
19032,-67.02483367919922,
19033,-67.02400970458984,
19034,-67.02336883544922,
19035,-67.02300262451172,
19036,-67.02277374267578,
19037,-67.0230712890625,
19038,-67.02363586425781,
19039,-67.02445220947266,
19040,-67.02542877197266,
19041,-67.02645874023438,
19042,-67.02742767333984,
19043,-67.02820587158203,
19044,-67.02873992919922,
19045,-67.02901458740234,
19046,-67.02889251708984,
19047,-67.0283432006836,
19048,-67.02752685546875,
19049,-67.02655792236328,
19050,-67.02533721923828,
19051,-67.0239486694336,
19052,-67.0228042602539,
19053,-67.02188873291016,
19054,-67.02134704589844,
19055,-67.02098846435547,
19056,-67.02100372314453,
19057,-67.02136993408203,
19058,-67.02208709716797,
19059,-67.02311706542969,
19060,-67.02437591552734,
19061,-67.02571868896484,
19062,-67.02696228027344,
19063,-67.0279312133789,
19064,-67.0284652709961,
19065,-67.02849578857422,
19066,-67.02804565429688,
19067,-67.02698516845703,
19068,-67.0253677368164,
19069,-67.0233383178711,
19070,-67.02108001708984,
19071,-67.01880645751953,
19072,-67.0167007446289,
19073,-67.01497650146484,
19074,-67.01382446289062,
19075,-67.01324462890625,
19076,-67.0130844116211,
19077,-67.01358795166016,
19078,-67.0144271850586,
19079,-67.015869140625,
19080,-67.01760864257812,
19081,-67.01978302001953,
19082,-67.02205657958984,
19083,-67.02416229248047,
19084,-67.02595520019531,
19085,-67.02733612060547,
19086,-67.02819061279297,
19087,-67.02849578857422,
19088,-67.02814483642578,
19089,-67.02711486816406,
19090,-67.0254898071289,
19091,-67.0234603881836,
19092,-67.02104949951172,
19093,-67.01850891113281,
19094,-67.01593780517578,
19095,-67.01412200927734,
19096,-67.01261138916016,
19097,-67.01158905029297,
19098,-67.0109634399414,
19099,-67.01081848144531,
19100,-67.01131439208984,
19101,-67.0123062133789,
19102,-67.0137939453125,
19103,-67.01573944091797,
19104,-67.01800537109375,
19105,-67.02042388916016,
19106,-67.02286529541016,
19107,-67.02513885498047,
19108,-67.02690887451172,
19109,-67.02791595458984,
19110,-67.02822875976562,
19111,-67.0278091430664,
19112,-67.02662658691406,
19113,-67.0245132446289,
19114,-67.02184295654297,
19115,-67.0185546875,
19116,-67.01520538330078,
19117,-67.0124740600586,
19118,-67.01006317138672,
19119,-67.00812530517578,
19120,-67.0066909790039,
19121,-67.00569915771484,
19122,-67.00480651855469,
19123,-67.0046615600586,
19124,-67.00484466552734,
19125,-67.00520324707031,
19126,-67.00599670410156,
19127,-67.0072250366211,
19128,-67.00897979736328,
19129,-67.01148223876953,
19130,-67.01443481445312,
19131,-67.0176773071289,
19132,-67.02092742919922,
19133,-67.02381134033203,
19134,-67.02599334716797,
19135,-67.02735137939453,
19136,-67.0278091430664,
19137,-67.02747344970703,
19138,-67.02604675292969,
19139,-67.02359771728516,
19140,-67.0201187133789,
19141,-67.01570892333984,
19142,-67.01103210449219,
19143,-67.00682830810547,
19144,-67.00286102294922,
19145,-67.00003051757812,
19146,-66.99776458740234,
19147,-66.9964370727539,
19148,-66.99629974365234,
19149,-66.99669647216797,
19150,-66.9981460571289,
19151,-67.00054931640625,
19152,-67.00395965576172,
19153,-67.00831604003906,
19154,-67.01318359375,
19155,-67.01787567138672,
19156,-67.02189636230469,
19157,-67.0248794555664,
19158,-67.02672576904297,
19159,-67.02752685546875,
19160,-67.02709197998047,
19161,-67.02538299560547,
19162,-67.02275848388672,
19163,-67.01875305175781,
19164,-67.01412963867188,
19165,-67.00929260253906,
19166,-67.0053939819336,
19167,-67.00138092041016,
19168,-66.99825286865234,
19169,-66.99632263183594,
19170,-66.9956283569336,
19171,-66.99626159667969,
19172,-66.9982681274414,
19173,-67.00174713134766,
19174,-67.0061264038086,
19175,-67.0112075805664,
19176,-67.01630401611328,
19177,-67.02080535888672,
19178,-67.02416229248047,
19179,-67.02637481689453,
19180,-67.02745819091797,
19181,-67.02735900878906,
19182,-67.02587127685547,
19183,-67.02327728271484,
19184,-67.01964569091797,
19185,-67.01561737060547,
19186,-67.0113754272461,
19187,-67.00714111328125,
19188,-67.003662109375,
19189,-67.00055694580078,
19190,-66.9984130859375,
19191,-66.99727630615234,
19192,-66.9968490600586,
19193,-66.99662017822266,
19194,-66.99706268310547,
19195,-66.99820709228516,
19196,-66.99987030029297,
19197,-67.002197265625,
19198,-67.00527954101562,
19199,-67.00908660888672,
19200,-67.00241088867188,-1125.518906
19201,-67.0031967163086,
19202,-67.00438690185547,
19203,-67.00611877441406,
19204,-67.00846862792969,
19205,-67.01138305664062,
19206,-67.01477813720703,
19207,-67.01839447021484,
19208,-67.0218276977539,
19209,-67.0246810913086,
19210,-67.02666473388672,
19211,-67.0276107788086,
19212,-67.02735137939453,
19213,-67.02584075927734,
19214,-67.02340698242188,
19215,-67.01981353759766,
19216,-67.0157699584961,
19217,-67.0114517211914,
19218,-67.00748443603516,
19219,-67.00394439697266,
19220,-67.00130462646484,
19221,-66.99915313720703,
19222,-66.99749755859375,
19223,-66.9964599609375,
19224,-66.99604797363281,
19225,-66.99585723876953,
19226,-66.99616241455078,
19227,-66.99678039550781,
19228,-66.99800109863281,
19229,-66.9996566772461,
19230,-67.00180053710938,
19231,-67.00450897216797,
19232,-67.00785064697266,
19233,-67.01187896728516,
19234,-67.01624298095703,
19235,-67.02045440673828,
19236,-67.02394104003906,
19237,-67.02629852294922,
19238,-67.02743530273438,
19239,-67.0273208618164,
19240,-67.02584838867188,
19241,-67.0232925415039,
19242,-67.01947784423828,
19243,-67.01509857177734,
19244,-67.01078796386719,
19245,-67.0064468383789,
19246,-67.00230407714844,
19247,-66.99915313720703,
19248,-66.99732971191406,
19249,-66.9961166381836,
19250,-66.99547576904297,
19251,-66.99542999267578,
19252,-66.99605560302734,
19253,-66.99736785888672,
19254,-66.99954986572266,
19255,-67.00259399414062,
19256,-67.00643920898438,
19257,-67.01107025146484,
19258,-67.01598358154297,
19259,-67.02056884765625,
19260,-67.02408599853516,
19261,-67.02641296386719,
19262,-67.02750396728516,
19263,-67.0271987915039,
19264,-67.02545166015625,
19265,-67.02243041992188,
19266,-67.01836395263672,
19267,-67.01367950439453,
19268,-67.00907897949219,
19269,-67.00418853759766,
19270,-67.00004577636719,
19271,-66.99663543701172,
19272,-66.99505615234375,
19273,-66.99407196044922,
19274,-66.99486541748047,
19275,-66.99671173095703,
19276,-66.99968719482422,
19277,-67.00386047363281,
19278,-67.0088882446289,
19279,-67.01415252685547,
19280,-67.01903533935547,
19281,-67.02313995361328,
19282,-67.02594757080078,
19283,-67.02738189697266,
19284,-67.02738952636719,
19285,-67.02608489990234,
19286,-67.02377319335938,
19287,-67.02053833007812,
19288,-67.0166244506836,
19289,-67.0126953125,
19290,-67.00890350341797,
19291,-67.0055923461914,
19292,-67.00247192382812,
19293,-67.00006103515625,
19294,-66.99830627441406,
19295,-66.9969711303711,
19296,-66.99642181396484,
19297,-66.99622344970703,
19298,-66.99613189697266,
19299,-66.99639129638672,
19300,-66.9968490600586,
19301,-66.99778747558594,
19302,-66.99919891357422,
19303,-67.00128936767578,
19304,-67.00395965576172,
19305,-67.00703430175781,
19306,-67.01057434082031,
19307,-67.01453399658203,
19308,-67.0186538696289,
19309,-67.02242279052734,
19310,-67.0253677368164,
19311,-67.0270767211914,
19312,-67.02754974365234,
19313,-67.02677917480469,
19314,-67.0247802734375,
19315,-67.02159881591797,
19316,-67.01749420166016,
19317,-67.01289367675781,
19318,-67.00798797607422,
19319,-67.00406646728516,
19320,-67.00086975097656,
19321,-66.99824523925781,
19322,-66.9962387084961,
19323,-66.9955062866211,
19324,-66.99534606933594,
19325,-66.99579620361328,
19326,-66.996826171875,
19327,-66.99844360351562,
19328,-67.00084686279297,
19329,-67.00419616699219,
19330,-67.00838470458984,
19331,-67.01306915283203,
19332,-67.01790618896484,
19333,-67.02217102050781,
19334,-67.02528381347656,
19335,-67.02706146240234,
19336,-67.02753448486328,
19337,-67.02662658691406,
19338,-67.02445220947266,
19339,-67.02111053466797,
19340,-67.01702880859375,
19341,-67.01206970214844,
19342,-67.00729370117188,
19343,-67.00298309326172,
19344,-66.9996566772461,
19345,-66.9971694946289,
19346,-66.99565124511719,
19347,-66.99506378173828,
19348,-66.99523162841797,
19349,-66.99613189697266,
19350,-66.99795532226562,
19351,-67.000732421875,
19352,-67.00458526611328,
19353,-67.00931549072266,
19354,-67.0143814086914,
19355,-67.01922607421875,
19356,-67.02320098876953,
19357,-67.0259017944336,
19358,-67.02735900878906,
19359,-67.02740478515625,
19360,-67.02605438232422,
19361,-67.02326202392578,
19362,-67.0195083618164,
19363,-67.01480865478516,
19364,-67.00940704345703,
19365,-67.0044937133789,
19366,-67.000244140625,
19367,-66.99703979492188,
19368,-66.99504852294922,
19369,-66.9942398071289,
19370,-66.99462127685547,
19371,-66.9964370727539,
19372,-66.99943542480469,
19373,-67.00362396240234,
19374,-67.00884246826172,
19375,-67.01445770263672,
19376,-67.01961517333984,
19377,-67.023681640625,
19378,-67.02629852294922,
19379,-67.02747344970703,
19380,-67.02728271484375,
19381,-67.02583312988281,
19382,-67.02320861816406,
19383,-67.01969909667969,
19384,-67.01595306396484,
19385,-67.01203155517578,
19386,-67.00792694091797,
19387,-67.0046615600586,
19388,-67.0025863647461,
19389,-67.0006332397461,
19390,-66.9991226196289,
19391,-66.99840545654297,
19392,-66.9977035522461,
19393,-66.99720001220703,
19394,-66.99691009521484,
19395,-66.9966812133789,
19396,-66.99658966064453,
19397,-66.99665069580078,
19398,-66.99664306640625,
19399,-66.99691772460938,
19400,-67.02893829345703,-1048.924192
19401,-67.02909088134766,
19402,-67.02925872802734,
19403,-67.0293960571289,
19404,-67.02943420410156,
19405,-67.02942657470703,
19406,-67.02933502197266,
19407,-67.0291748046875,
19408,-67.02899169921875,
19409,-67.0287857055664,
19410,-67.02853393554688,
19411,-67.02828216552734,
19412,-67.02812194824219,
19413,-67.0280532836914,
19414,-67.02816009521484,
19415,-67.02825927734375,
19416,-67.02849578857422,
19417,-67.02873992919922,
19418,-67.02901458740234,
19419,-67.02925872802734,
19420,-67.02942657470703,
19421,-67.0295181274414,
19422,-67.0295181274414,
19423,-67.0293960571289,
19424,-67.02918243408203,
19425,-67.0289306640625,
19426,-67.02869415283203,
19427,-67.0284652709961,
19428,-67.02830505371094,
19429,-67.02823638916016,
19430,-67.02826690673828,
19431,-67.02832794189453,
19432,-67.02845764160156,
19433,-67.0286636352539,
19434,-67.0289077758789,
19435,-67.02913665771484,
19436,-67.029296875,
19437,-67.0293960571289,
19438,-67.0293197631836,
19439,-67.02909088134766,
19440,-67.02880096435547,
19441,-67.0284652709961,
19442,-67.028076171875,
19443,-67.0278549194336,
19444,-67.0276107788086,
19445,-67.02754974365234,
19446,-67.02757263183594,
19447,-67.02774810791016,
19448,-67.02802276611328,
19449,-67.02837371826172,
19450,-67.02873229980469,
19451,-67.02906036376953,
19452,-67.02930450439453,
19453,-67.02948760986328,
19454,-67.02954864501953,
19455,-67.0295181274414,
19456,-67.02940368652344,
19457,-67.02918243408203,
19458,-67.0289077758789,
19459,-67.02861022949219,
19460,-67.02838897705078,
19461,-67.02818298339844,
19462,-67.028076171875,
19463,-67.02806854248047,
19464,-67.02816009521484,
19465,-67.0283432006836,
19466,-67.0285873413086,
19467,-67.02885437011719,
19468,-67.0290756225586,
19469,-67.0292739868164,
19470,-67.02935791015625,
19471,-67.02938842773438,
19472,-67.0291976928711,
19473,-67.02892303466797,
19474,-67.02863311767578,
19475,-67.02825927734375,
19476,-67.02778625488281,
19477,-67.02741241455078,
19478,-67.02721405029297,
19479,-67.02704620361328,
19480,-67.02709197998047,
19481,-67.02722930908203,
19482,-67.02751922607422,
19483,-67.02789306640625,
19484,-67.0283432006836,
19485,-67.02877807617188,
19486,-67.02913665771484,
19487,-67.02938079833984,
19488,-67.02942657470703,
19489,-67.02935028076172,
19490,-67.02912139892578,
19491,-67.02875518798828,
19492,-67.0282974243164,
19493,-67.02779388427734,
19494,-67.02739715576172,
19495,-67.027099609375,
19496,-67.02681732177734,
19497,-67.02666473388672,
19498,-67.02667999267578,
19499,-67.02696990966797,
19500,-67.02741241455078,
19501,-67.02793884277344,
19502,-67.02845764160156,
19503,-67.02885437011719,
19504,-67.02912902832031,
19505,-67.02909088134766,
19506,-67.02887725830078,
19507,-67.02849578857422,
19508,-67.02787017822266,
19509,-67.0271224975586,
19510,-67.02623748779297,
19511,-67.02560424804688,
19512,-67.02506256103516,
19513,-67.02490997314453,
19514,-67.02507019042969,
19515,-67.02552795410156,
19516,-67.02615356445312,
19517,-67.0268325805664,
19518,-67.02753448486328,
19519,-67.02819061279297,
19520,-67.02872467041016,
19521,-67.02906036376953,
19522,-67.0290756225586,
19523,-67.0289077758789,
19524,-67.02837371826172,
19525,-67.02766418457031,
19526,-67.0267105102539,
19527,-67.0256118774414,
19528,-67.02458953857422,
19529,-67.02373504638672,
19530,-67.02320098876953,
19531,-67.0229263305664,
19532,-67.02294158935547,
19533,-67.02324676513672,
19534,-67.02393341064453,
19535,-67.02486419677734,
19536,-67.02588653564453,
19537,-67.02689361572266,
19538,-67.02777862548828,
19539,-67.02845001220703,
19540,-67.02879333496094,
19541,-67.02862548828125,
19542,-67.02803802490234,
19543,-67.02710723876953,
19544,-67.02578735351562,
19545,-67.02417755126953,
19546,-67.02269744873047,
19547,-67.02133178710938,
19548,-67.02003479003906,
19549,-67.01944732666016,
19550,-67.01932525634766,
19551,-67.01969909667969,
19552,-67.02025604248047,
19553,-67.0212631225586,
19554,-67.02244567871094,
19555,-67.0239028930664,
19556,-67.02539825439453,
19557,-67.0267562866211,
19558,-67.0278091430664,
19559,-67.0285415649414,
19560,-67.02883911132812,
19561,-67.02873992919922,
19562,-67.02803802490234,
19563,-67.02693939208984,
19564,-67.02526092529297,
19565,-67.02333068847656,
19566,-67.02149200439453,
19567,-67.02008056640625,
19568,-67.01876068115234,
19569,-67.01786041259766,
19570,-67.01716613769531,
19571,-67.0169448852539,
19572,-67.01729583740234,
19573,-67.01807403564453,
19574,-67.01925659179688,
19575,-67.02074432373047,
19576,-67.02246856689453,
19577,-67.02428436279297,
19578,-67.02597045898438,
19579,-67.02731323242188,
19580,-67.02814483642578,
19581,-67.02828216552734,
19582,-67.02775573730469,
19583,-67.02657318115234,
19584,-67.02447509765625,
19585,-67.0220718383789,
19586,-67.01905822753906,
19587,-67.0160903930664,
19588,-67.01315307617188,
19589,-67.01085662841797,
19590,-67.00885772705078,
19591,-67.00700378417969,
19592,-67.00630950927734,
19593,-67.0062026977539,
19594,-67.00630950927734,
19595,-67.00674438476562,
19596,-67.00768280029297,
19597,-67.0091781616211,
19598,-67.01104736328125,
19599,-67.01335906982422,
19600,-67.02538299560547,-1338.559975
19601,-67.02566528320312,
19602,-67.0261459350586,
19603,-67.02674102783203,
19604,-67.02741241455078,
19605,-67.02806854248047,
19606,-67.02863311767578,
19607,-67.02896118164062,
19608,-67.02904510498047,
19609,-67.02887725830078,
19610,-67.02851104736328,
19611,-67.02790069580078,
19612,-67.0271224975586,
19613,-67.02629852294922,
19614,-67.02546691894531,
19615,-67.02495574951172,
19616,-67.02460479736328,
19617,-67.02445983886719,
19618,-67.02471923828125,
19619,-67.02530670166016,
19620,-67.02601623535156,
19621,-67.02684783935547,
19622,-67.02767181396484,
19623,-67.02837371826172,
19624,-67.02889251708984,
19625,-67.02909851074219,
19626,-67.02908325195312,
19627,-67.0287857055664,
19628,-67.02806091308594,
19629,-67.02713012695312,
19630,-67.02603912353516,
19631,-67.02490997314453,
19632,-67.02388763427734,
19633,-67.0229721069336,
19634,-67.02230834960938,
19635,-67.02206420898438,
19636,-67.02212524414062,
19637,-67.0224609375,
19638,-67.02318572998047,
19639,-67.02413177490234,
19640,-67.02522277832031,
19641,-67.0263671875,
19642,-67.02741241455078,
19643,-67.02823638916016,
19644,-67.02867889404297,
19645,-67.02885437011719,
19646,-67.02857208251953,
19647,-67.02796173095703,
19648,-67.02701568603516,
19649,-67.02598571777344,
19650,-67.02478790283203,
19651,-67.02356719970703,
19652,-67.02259063720703,
19653,-67.02176666259766,
19654,-67.02135467529297,
19655,-67.02123260498047,
19656,-67.02141571044922,
19657,-67.02196502685547,
19658,-67.0228042602539,
19659,-67.02400207519531,
19660,-67.02521514892578,
19661,-67.02642822265625,
19662,-67.02750396728516,
19663,-67.02831268310547,
19664,-67.02869415283203,
19665,-67.0286865234375,
19666,-67.0282211303711,
19667,-67.02740478515625,
19668,-67.0263442993164,
19669,-67.0249252319336,
19670,-67.02359771728516,
19671,-67.02213287353516,
19672,-67.02103424072266,
19673,-67.02022552490234,
19674,-67.01983642578125,
19675,-67.01996612548828,
19676,-67.0206069946289,
19677,-67.02159881591797,
19678,-67.02286529541016,
19679,-67.0243148803711,
19680,-67.02581024169922,
19681,-67.0271224975586,
19682,-67.02806854248047,
19683,-67.0284652709961,
19684,-67.02823638916016,
19685,-67.02737426757812,
19686,-67.02586364746094,
19687,-67.02388000488281,
19688,-67.0214614868164,
19689,-67.01907348632812,
19690,-67.0168685913086,
19691,-67.01496124267578,
19692,-67.01334381103516,
19693,-67.01222229003906,
19694,-67.01155853271484,
19695,-67.01146697998047,
19696,-67.01204681396484,
19697,-67.0130844116211,
19698,-67.01473236083984,
19699,-67.01685333251953,
19700,-67.01920318603516,
19701,-67.02169036865234,
19702,-67.02405548095703,
19703,-67.02601623535156,
19704,-67.02741241455078,
19705,-67.028076171875,
19706,-67.02796173095703,
19707,-67.0271987915039,
19708,-67.02562713623047,
19709,-67.02323150634766,
19710,-67.02031707763672,
19711,-67.01749420166016,
19712,-67.0149917602539,
19713,-67.01268768310547,
19714,-67.01077270507812,
19715,-67.00911712646484,
19716,-67.0079116821289,
19717,-67.00727081298828,
19718,-67.00688934326172,
19719,-67.0069808959961,
19720,-67.00756072998047,
19721,-67.00874328613281,
19722,-67.01050567626953,
19723,-67.01280975341797,
19724,-67.01563262939453,
19725,-67.01880645751953,
19726,-67.02198028564453,
19727,-67.0246810913086,
19728,-67.02664947509766,
19729,-67.0277328491211,
19730,-67.0277328491211,
19731,-67.02657318115234,
19732,-67.02462005615234,
19733,-67.02152252197266,
19734,-67.01773071289062,
19735,-67.01375579833984,
19736,-67.00971221923828,
19737,-67.00615692138672,
19738,-67.00338745117188,
19739,-67.00108337402344,
19740,-66.99910736083984,
19741,-66.99773406982422,
19742,-66.99674224853516,
19743,-66.99614715576172,
19744,-66.99596405029297,
19745,-66.99616241455078,
19746,-66.99673461914062,
19747,-66.9975357055664,
19748,-66.99906158447266,
19749,-67.00133514404297,
19750,-67.00438690185547,
19751,-67.0081558227539,
19752,-67.01251983642578,
19753,-67.01708221435547,
19754,-67.02129364013672,
19755,-67.02459716796875,
19756,-67.02672576904297,
19757,-67.0276107788086,
19758,-67.02719116210938,
19759,-67.02558898925781,
19760,-67.02269744873047,
19761,-67.01870727539062,
19762,-67.01433563232422,
19763,-67.00991821289062,
19764,-67.00554656982422,
19765,-67.00180053710938,
19766,-66.99915313720703,
19767,-66.99702453613281,
19768,-66.99546813964844,
19769,-66.99510955810547,
19770,-66.99539947509766,
19771,-66.99650573730469,
19772,-66.99836730957031,
19773,-67.00125885009766,
19774,-67.00527954101562,
19775,-67.00988006591797,
19776,-67.01483154296875,
19777,-67.01959991455078,
19778,-67.02350616455078,
19779,-67.026123046875,
19780,-67.02742767333984,
19781,-67.02739715576172,
19782,-67.02616119384766,
19783,-67.02356719970703,
19784,-67.02007293701172,
19785,-67.01538848876953,
19786,-67.0104751586914,
19787,-67.00637817382812,
19788,-67.0027084350586,
19789,-66.99959564208984,
19790,-66.99736022949219,
19791,-66.99606323242188,
19792,-66.99529266357422,
19793,-66.99539184570312,
19794,-66.99593353271484,
19795,-66.99759674072266,
19796,-67.00008392333984,
19797,-67.0035629272461,
19798,-67.00774383544922,
19799,-67.01254272460938,
19800,-67.0296401977539,-1113.935373
19801,-67.0296401977539,
19802,-67.0296401977539,
19803,-67.02965545654297,
19804,-67.02965545654297,
19805,-67.0296630859375,
19806,-67.02965545654297,
19807,-67.0296401977539,
19808,-67.02962493896484,
19809,-67.02959442138672,
19810,-67.02952575683594,
19811,-67.02944946289062,
19812,-67.02936553955078,
19813,-67.0292739868164,
19814,-67.0291519165039,
19815,-67.02912139892578,
19816,-67.02908325195312,
19817,-67.02909851074219,
19818,-67.02914428710938,
19819,-67.02921295166016,
19820,-67.02932739257812,
19821,-67.02945709228516,
19822,-67.02954864501953,
19823,-67.02963256835938,
19824,-67.02965545654297,
19825,-67.0296401977539,
19826,-67.0295639038086,
19827,-67.02947235107422,
19828,-67.02938079833984,
19829,-67.02928924560547,
19830,-67.0291519165039,
19831,-67.029052734375,
19832,-67.02899169921875,
19833,-67.02899932861328,
19834,-67.02902221679688,
19835,-67.02909851074219,
19836,-67.02921295166016,
19837,-67.02932739257812,
19838,-67.0294418334961,
19839,-67.02947235107422,
19840,-67.02948760986328,
19841,-67.0293960571289,
19842,-67.02922821044922,
19843,-67.0290756225586,
19844,-67.0289077758789,
19845,-67.02877044677734,
19846,-67.02862548828125,
19847,-67.02852630615234,
19848,-67.02857208251953,
19849,-67.0286636352539,
19850,-67.02877044677734,
19851,-67.02893829345703,
19852,-67.0291519165039,
19853,-67.02933502197266,
19854,-67.02948760986328,
19855,-67.02958679199219,
19856,-67.02960968017578,
19857,-67.02955627441406,
19858,-67.02946472167969,
19859,-67.02925109863281,
19860,-67.02903747558594,
